Comprador,Ventas,Fecha
Comprador 1,7,2013-03-26
Comprador 2,7,2013-03-26
Comprador 3,8,2013-03-26
Comprador 4,5,2013-03-26
Comprador 5,4,2013-03-26
Comprador 1,5,2013-04-02
Comprador 2,4,2013-04-02
Comprador 3,2,2013-04-02
Comprador 4,8,2013-04-02
Comprador 5,6,2013-04-02
Comprador 1,1,2013-04-09
Comprador 2,5,2013-04-09
Comprador 3,8,2013-04-09
Comprador 4,5,2013-04-09
Comprador 5,8,2013-04-09
Comprador 1,1,2013-04-16
Comprador 2,1,2013-04-16
Comprador 3,8,2013-04-16
Comprador 4,3,2013-04-16
Comprador 5,1,2013-04-16
Comprador 1,8,2013-04-23
Comprador 2,4,2013-04-23
Comprador 3,9,2013-04-23
Comprador 4,7,2013-04-23
Comprador 5,5,2013-04-23
Comprador 1,6,2013-04-30
Comprador 2,7,2013-04-30
Comprador 3,1,2013-04-30
Comprador 4,7,2013-04-30
Comprador 5,3,2013-04-30
Comprador 1,6,2013-05-07
Comprador 2,4,2013-05-07
Comprador 3,9,2013-05-07
Comprador 4,4,2013-05-07
Comprador 5,6,2013-05-07
Comprador 1,6,2013-05-14
Comprador 2,9,2013-05-14
Comprador 3,9,2013-05-14
Comprador 4,9,2013-05-14
Comprador 5,10,2013-05-14
Comprador 1,4,2013-05-21
Comprador 2,9,2013-05-21
Comprador 3,1,2013-05-21
Comprador 4,7,2013-05-21
Comprador 5,1,2013-05-21
Comprador 1,3,2013-05-28
Comprador 2,4,2013-05-28
Comprador 3,7,2013-05-28
Comprador 4,10,2013-05-28
Comprador 5,9,2013-05-28
Comprador 1,1,2013-06-04
Comprador 2,5,2013-06-04
Comprador 3,3,2013-06-04
Comprador 4,6,2013-06-04
Comprador 5,9,2013-06-04
Comprador 1,6,2013-06-11
Comprador 2,9,2013-06-11
Comprador 3,10,2013-06-11
Comprador 4,3,2013-06-11
Comprador 5,5,2013-06-11
Comprador 1,8,2013-06-18
Comprador 2,3,2013-06-18
Comprador 3,7,2013-06-18
Comprador 4,6,2013-06-18
Comprador 5,4,2013-06-18
Comprador 1,7,2013-06-25
Comprador 2,7,2013-06-25
Comprador 3,2,2013-06-25
Comprador 4,9,2013-06-25
Comprador 5,10,2013-06-25
Comprador 1,9,2013-07-02
Comprador 2,10,2013-07-02
Comprador 3,9,2013-07-02
Comprador 4,10,2013-07-02
Comprador 5,3,2013-07-02
Comprador 1,5,2013-07-09
Comprador 2,4,2013-07-09
Comprador 3,9,2013-07-09
Comprador 4,2,2013-07-09
Comprador 5,7,2013-07-09
Comprador 1,6,2013-07-16
Comprador 2,10,2013-07-16
Comprador 3,9,2013-07-16
Comprador 4,6,2013-07-16
Comprador 5,10,2013-07-16
Comprador 1,4,2013-07-23
Comprador 2,10,2013-07-23
Comprador 3,5,2013-07-23
Comprador 4,6,2013-07-23
Comprador 5,10,2013-07-23
Comprador 1,3,2013-07-30
Comprador 2,2,2013-07-30
Comprador 3,10,2013-07-30
Comprador 4,1,2013-07-30
Comprador 5,9,2013-07-30
Comprador 1,8,2013-08-06
Comprador 2,4,2013-08-06
Comprador 3,5,2013-08-06
Comprador 4,1,2013-08-06
Comprador 5,2,2013-08-06
Comprador 1,3,2013-08-13
Comprador 2,5,2013-08-13
Comprador 3,2,2013-08-13
Comprador 4,6,2013-08-13
Comprador 5,9,2013-08-13
Comprador 1,4,2013-08-20
Comprador 2,3,2013-08-20
Comprador 3,4,2013-08-20
Comprador 4,2,2013-08-20
Comprador 5,4,2013-08-20
Comprador 1,7,2013-08-27
Comprador 2,10,2013-08-27
Comprador 3,9,2013-08-27
Comprador 4,3,2013-08-27
Comprador 5,6,2013-08-27
Comprador 1,5,2013-09-03
Comprador 2,5,2013-09-03
Comprador 3,4,2013-09-03
Comprador 4,9,2013-09-03
Comprador 5,3,2013-09-03
Comprador 1,6,2013-09-10
Comprador 2,6,2013-09-10
Comprador 3,10,2013-09-10
Comprador 4,10,2013-09-10
Comprador 5,7,2013-09-10
Comprador 1,8,2013-09-17
Comprador 2,5,2013-09-17
Comprador 3,10,2013-09-17
Comprador 4,10,2013-09-17
Comprador 5,10,2013-09-17
Comprador 1,2,2013-09-24
Comprador 2,7,2013-09-24
Comprador 3,2,2013-09-24
Comprador 4,1,2013-09-24
Comprador 5,10,2013-09-24
Comprador 1,8,2013-10-01
Comprador 2,5,2013-10-01
Comprador 3,5,2013-10-01
Comprador 4,7,2013-10-01
Comprador 5,3,2013-10-01
Comprador 1,7,2013-10-08
Comprador 2,4,2013-10-08
Comprador 3,2,2013-10-08
Comprador 4,7,2013-10-08
Comprador 5,6,2013-10-08
Comprador 1,7,2013-10-15
Comprador 2,6,2013-10-15
Comprador 3,9,2013-10-15
Comprador 4,3,2013-10-15
Comprador 5,3,2013-10-15
Comprador 1,10,2013-10-22
Comprador 2,7,2013-10-22
Comprador 3,8,2013-10-22
Comprador 4,1,2013-10-22
Comprador 5,6,2013-10-22
Comprador 1,10,2013-10-29
Comprador 2,10,2013-10-29
Comprador 3,9,2013-10-29
Comprador 4,6,2013-10-29
Comprador 5,4,2013-10-29
Comprador 1,8,2013-11-05
Comprador 2,10,2013-11-05
Comprador 3,8,2013-11-05
Comprador 4,4,2013-11-05
Comprador 5,6,2013-11-05
Comprador 1,3,2013-11-12
Comprador 2,2,2013-11-12
Comprador 3,2,2013-11-12
Comprador 4,6,2013-11-12
Comprador 5,2,2013-11-12
Comprador 1,2,2013-11-19
Comprador 2,2,2013-11-19
Comprador 3,7,2013-11-19
Comprador 4,6,2013-11-19
Comprador 5,2,2013-11-19
Comprador 1,10,2013-11-26
Comprador 2,1,2013-11-26
Comprador 3,1,2013-11-26
Comprador 4,5,2013-11-26
Comprador 5,2,2013-11-26
Comprador 1,9,2013-12-03
Comprador 2,5,2013-12-03
Comprador 3,1,2013-12-03
Comprador 4,8,2013-12-03
Comprador 5,2,2013-12-03
Comprador 1,8,2013-12-10
Comprador 2,8,2013-12-10
Comprador 3,10,2013-12-10
Comprador 4,5,2013-12-10
Comprador 5,4,2013-12-10
Comprador 1,8,2013-12-17
Comprador 2,1,2013-12-17
Comprador 3,5,2013-12-17
Comprador 4,8,2013-12-17
Comprador 5,7,2013-12-17
Comprador 1,9,2013-12-24
Comprador 2,9,2013-12-24
Comprador 3,1,2013-12-24
Comprador 4,4,2013-12-24
Comprador 5,5,2013-12-24
Comprador 1,1,2013-12-31
Comprador 2,1,2013-12-31
Comprador 3,8,2013-12-31
Comprador 4,4,2013-12-31
Comprador 5,4,2013-12-31
Comprador 1,4,2014-01-07
Comprador 2,10,2014-01-07
Comprador 3,1,2014-01-07
Comprador 4,1,2014-01-07
Comprador 5,7,2014-01-07
Comprador 1,9,2014-01-14
Comprador 2,1,2014-01-14
Comprador 3,4,2014-01-14
Comprador 4,8,2014-01-14
Comprador 5,1,2014-01-14
Comprador 1,5,2014-01-21
Comprador 2,1,2014-01-21
Comprador 3,2,2014-01-21
Comprador 4,5,2014-01-21
Comprador 5,6,2014-01-21
Comprador 1,3,2014-01-28
Comprador 2,2,2014-01-28
Comprador 3,10,2014-01-28
Comprador 4,8,2014-01-28
Comprador 5,8,2014-01-28
Comprador 1,2,2014-02-04
Comprador 2,2,2014-02-04
Comprador 3,2,2014-02-04
Comprador 4,3,2014-02-04
Comprador 5,8,2014-02-04
Comprador 1,5,2014-02-11
