Consola,Juego
Consola 1,Halo Infinite
Consola 2,Forza Horizon 5
Consola 3,Gears 5
Consola 4,Sea of Thieves
Consola 5,State of Decay 2
Consola 6,Fable III
Consola 7,Killer Instinct
Consola 8,Quantum Break
Consola 9,Cuphead
Consola 10,Ori and the Will of the Wisps
Consola 1,Fallout 76
Consola 2,Assassin's Creed Valhalla
Consola 3,Red Dead Redemption 2
Consola 4,The Witcher 3: Wild Hunt
Consola 5,Skyrim
Consola 6,Mass Effect Legendary Edition
Consola 7,Far Cry 5
Consola 8,The Division 2
Consola 9,Titanfall 2
Consola 10,Doom Eternal
Consola 10,Halo Infinite
Consola 3,Sea of Thieves
